"0","library(ggplot2)"
"0","library(RColorBrewer)"
"0","#make a df for the 14 pca.var.per "
"0","#D_pca<-as.data.frame(pca.var.per[1:14])"
"0","#D_pca$PCAs<-c(""PCA1"",""PCA2"",""PCA3"",""PCA4"",""PCA5"",""PCA6"",""PCA7"")"
"0","par(mfrow=c(1,2))"
"0","#ploting the percentage variances"
"0","# ggplot(D_pca,aes(y=D_pca[,1],x=D_pca[,2],group=1,fill=D_pca[,2]))+"
"0","#   geom_bar(stat = ""identity"")+labs(title=""Percentages of PCAs"","
"0","#                                    y=""percentage"",x=""PCAs"")"
"0","barplot(pca.var.per[1:14],names.arg=c(""PCA1"",""PCA2"",""PCA3"",""PCA4"",""PCA5"",""PCA6"",""PCA7"",""PCA8"",""PCA9"",""PCA10"",""PCA11"",""PCA12"",""PCA13"",""PCA14""),"
"0","        col=brewer.pal(8, ""Set2""))"
