"0","#probs for good,bad on train"
"0","pntr<-predict(naive,newdata=train,type=""raw"")"
"0","#probs for good,bad on test "
"0","pntes<-predict(naive,newdata=test,type=""raw"")"
"0","my_fun<-function(X,Y){"
"0","  X<-as.data.frame(X)"
"0","  X[,1]<-X[,1]*10"
"0","  X$naive<-ifelse(X[,1]>X[,2],""bad"",""good"")"
"0","  table<-table(Y,X$naive,dnn = c(""actual"",""predictions""))"
"0","  preds<-X$naive"
"0","  list(""table""=table,""preds""=preds)"
"0","}"
"0","cnf_train<-my_fun(pntr,train$good_bad)  #confusion matrix for train"
"0","cnf_test<-my_fun(pntes,test$good_bad)  #confusion matrix for test"
"0","cat(""================= Confusion matrix for naive train =====================================\n"")"
"1","================= Confusion matrix for naive train =====================================
"
"0","cnf_train$table"
"1","      predictions
"
"1","actual"
"1"," bad"
"1"," good"
"1","
  bad "
"1"," 137"
"1","   10"
"1","
  good"
"1"," 263"
"1","   90"
"1","
"
"0","cat(""================= Confusion matrix for naive test ======================================\n"")"
"1","================= Confusion matrix for naive test ======================================
"
"0","cnf_test$table"
"1","      predictions
"
"1","actual"
"1"," bad"
"1"," good"
"1","
  bad "
"1","  71"
"1","    5"
"1","
  good"
"1"," 122"
"1","   52"
"1","
"
"0","me1<-mis_error(cnf_train$preds,train$good_bad)"
"0","me2<-mis_error(cnf_test$preds,test$good_bad)"
"0","cat(""===================================================================================\n"","
"0","    ""The misclassification error for train is :"",me1,""and for test is :"" ,me2)"
"1","===================================================================================
"
"1"," "
"1","The misclassification error for train is :"
"1"," "
"1","0.546"
"1"," "
"1","and for test is :"
"1"," "
"1","0.508"
"0","  "
