"0","#import library,data"
"0","library(ggplot2)"
"0","state<-read.csv(""State.csv"",header = T,sep="";"")"
"0","#change the dot with comma"
"0","for (i in 2:6){"
"0","  state[,i]<-as.numeric(gsub("","",""."",state[,i]))"
"0","}"
"0","#order data according to MET"
"0","ord_state<-state[order(state[,""MET""]),]"
"0","#plot the data"
"0","pl<-ggplot(ord_state,aes(y=EX,x=MET))+geom_point()+stat_smooth(method=""lm"", "
"0","                se=TRUE, fill=NA,formula=y ~ poly(x, 9, raw=TRUE),colour=""red"")+"
"0","  ggtitle(""EX VS MEX with 8th degree fit line"")"
"0","pl"
