"0","mu"
"1","    "
"1","      [,1]"
"1","      [,2]"
"1","      [,3]"
"1","      [,4]"
"1","      [,5]"
"1","      [,6]"
"1","      [,7]"
"1","      [,8]"
"1","      [,9]"
"1","      [,10]"
"1","
[1,]"
"1"," 0.4737193"
"1"," 0.3817120"
"1"," 0.6288021"
"1"," 0.3086143"
"1"," 0.6943731"
"1"," 0.1980896"
"1"," 0.7879447"
"1"," 0.1349651"
"1"," 0.8912534"
"1"," 0.01937869"
"1","
[2,]"
"1"," 0.4909874"
"1"," 0.4793213"
"1"," 0.4691560"
"1"," 0.4791793"
"1"," 0.5329895"
"1"," 0.4928830"
"1"," 0.4643990"
"1"," 0.4902682"
"1"," 0.4922194"
"1"," 0.39798407"
"1","
[3,]"
"1"," 0.5089571"
"1"," 0.5834802"
"1"," 0.4199272"
"1"," 0.7157107"
"1"," 0.2905703"
"1"," 0.7667258"
"1"," 0.2320784"
"1"," 0.8516111"
"1"," 0.1072226"
"1"," 0.99981353"
"1","
"
"0","pi"
"1","[1]"
"1"," 0.3259592"
"1"," 0.3044579"
"1"," 0.3695828"
"1","
"
